state,state_abbr,year,scenario,scenario_label,data_type,observed_temp_2025_c,projected_temp_c,temp_change_from_2025_c
Delaware,DE,2035,ssp585,High emissions (SSP585),projected,13.430836215870153,13.172962293768466,-0.25787392210168775
Delaware,DE,2036,ssp585,High emissions (SSP585),projected,13.430836215870153,12.955684479180679,-0.47515173668947397
Florida,FL,2025,ssp126,Low emissions (SSP126),observed,22.363550369500608,22.363550369500608,0.0
Florida,FL,2026,ssp126,Low emissions (SSP126),projected,22.363550369500608,21.116959001318957,-1.2465913681816476
Florida,FL,2027,ssp126,Low emissions (SSP126),projected,22.363550369500608,21.21570257085997,-1.1478477986406328
Florida,FL,2028,ssp126,Low emissions (SSP126),projected,22.363550369500608,21.250674661509112,-1.1128757079914902
Florida,FL,2029,ssp126,Low emissions (SSP126),projected,22.363550369500608,21.3135582475388,-1.0499921219618005
Florida,FL,2030,ssp126,Low emissions (SSP126),projected,22.363550369500608,20.88737325375407,-1.4761771157465324
Florida,FL,2031,ssp126,Low emissions (SSP126),projected,22.363550369500608,21.694095333475243,-0.6694550360253624
Florida,FL,2032,ssp126,Low emissions (SSP126),projected,22.363550369500608,22.143913832643605,-0.21963653685700238
Florida,FL,2033,ssp126,Low emissions (SSP126),projected,22.363550369500608,21.22015481549044,-1.1433955540101646
Florida,FL,2034,ssp126,Low emissions (SSP126),projected,22.363550369500608,21.647053246767346,-0.7164971227332557
Florida,FL,2035,ssp126,Low emissions (SSP126),projected,22.363550369500608,20.958804712791427,-1.4047456567091805
Florida,FL,2036,ssp126,Low emissions (SSP126),projected,22.363550369500608,21.508918286170967,-0.8546320833296371
Florida,FL,2025,ssp245,Medium emissions (SSP245),observed,22.363550369500608,22.363550369500608,0.0
Florida,FL,2026,ssp245,Medium emissions (SSP245),projected,22.363550369500608,21.38308248171549,-0.9804678877851132
Florida,FL,2027,ssp245,Medium emissions (SSP245),projected,22.363550369500608,21.959191125031808,-0.40435924446879745
Florida,FL,2028,ssp245,Medium emissions (SSP245),projected,22.363550369500608,21.128885258034575,-1.234665111466028
Florida,FL,2029,ssp245,Medium emissions (SSP245),projected,22.363550369500608,22.058808399223725,-0.3047419702768769
Florida,FL,2030,ssp245,Medium emissions (SSP245),projected,22.363550369500608,21.386160941015877,-0.977389428484725
Florida,FL,2031,ssp245,Medium emissions (SSP245),projected,22.363550369500608,22.558250069205744,0.194699699705143
Florida,FL,2032,ssp245,Medium emissions (SSP245),projected,22.363550369500608,21.574601571688454,-0.7889487978121487
Florida,FL,2033,ssp245,Medium emissions (SSP245),projected,22.363550369500608,20.957712789728706,-1.405837579771894
Florida,FL,2034,ssp245,Medium emissions (SSP245),projected,22.363550369500608,21.463269220155844,-0.9002811493447614
Florida,FL,2035,ssp245,Medium emissions (SSP245),projected,22.363550369500608,21.13981998847659,-1.2237303810240174
Florida,FL,2036,ssp245,Medium emissions (SSP245),projected,22.363550369500608,21.286244922729484,-1.0773054467711234
Florida,FL,2025,ssp585,High emissions (SSP585),observed,22.363550369500608,22.363550369500608,0.0
Florida,FL,2026,ssp585,High emissions (SSP585),projected,22.363550369500608,20.78526106927831,-1.5782893002222909
Florida,FL,2027,ssp585,High emissions (SSP585),projected,22.363550369500608,21.342170897263422,-1.0213794722371832
Florida,FL,2028,ssp585,High emissions (SSP585),projected,22.363550369500608,21.625353869939335,-0.7381964995612705
Florida,FL,2029,ssp585,High emissions (SSP585),projected,22.363550369500608,20.625575283170363,-1.7379750863302401
Florida,FL,2030,ssp585,High emissions (SSP585),projected,22.363550369500608,20.882959365049214,-1.4805910044513935
Florida,FL,2031,ssp585,High emissions (SSP585),projected,22.363550369500608,20.657070458636255,-1.706479910864349
Florida,FL,2032,ssp585,High emissions (SSP585),projected,22.363550369500608,20.50486283846339,-1.8586875310372175
Florida,FL,2033,ssp585,High emissions (SSP585),projected,22.363550369500608,21.017851647925177,-1.3456987215754275
Florida,FL,2034,ssp585,High emissions (SSP585),projected,22.363550369500608,21.60724739743995,-0.7563029720606566
Florida,FL,2035,ssp585,High emissions (SSP585),projected,22.363550369500608,22.658383332190688,0.29483296269008613
Florida,FL,2036,ssp585,High emissions (SSP585),projected,22.363550369500608,21.654154075555613,-0.7093962939449956
Georgia,GA,2025,ssp126,Low emissions (SSP126),observed,18.305834255349293,18.305834255349293,0.0
Georgia,GA,2026,ssp126,Low emissions (SSP126),projected,18.305834255349293,16.271174064427704,-2.03466019092159
Georgia,GA,2027,ssp126,Low emissions (SSP126),projected,18.305834255349293,16.061578013342242,-2.2442562420070487
Georgia,GA,2028,ssp126,Low emissions (SSP126),projected,18.305834255349293,16.291375373498383,-2.0144588818509135
Georgia,GA,2029,ssp126,Low emissions (SSP126),projected,18.305834255349293,16.471396412398043,-1.8344378429512511
Georgia,GA,2030,ssp126,Low emissions (SSP126),projected,18.305834255349293,15.911614333880143,-2.3942199214691486
Georgia,GA,2031,ssp126,Low emissions (SSP126),projected,18.305834255349293,16.198023265476436,-2.107810989872857
Georgia,GA,2032,ssp126,Low emissions (SSP126),projected,18.305834255349293,17.26791126728105,-1.0379229880682437
Georgia,GA,2033,ssp126,Low emissions (SSP126),projected,18.305834255349293,15.512920258466211,-2.792913996883082
Georgia,GA,2034,ssp126,Low emissions (SSP126),projected,18.305834255349293,17.10582440964438,-1.200009845704916
Georgia,GA,2035,ssp126,Low emissions (SSP126),projected,18.305834255349293,16.003599210563387,-2.3022350447859092
Georgia,GA,2036,ssp126,Low emissions (SSP126),projected,18.305834255349293,16.218697618218172,-2.087136637131124
Georgia,GA,2025,ssp245,Medium emissions (SSP245),observed,18.305834255349293,18.305834255349293,0.0
Georgia,GA,2026,ssp245,Medium emissions (SSP245),projected,18.305834255349293,16.271758514766276,-2.034075740583017
Georgia,GA,2027,ssp245,Medium emissions (SSP245),projected,18.305834255349293,17.03555926050275,-1.2702749948465428
Georgia,GA,2028,ssp245,Medium emissions (SSP245),projected,18.305834255349293,15.638010524771405,-2.667823730577895
Georgia,GA,2029,ssp245,Medium emissions (SSP245),projected,18.305834255349293,16.758482941857345,-1.54735131349195
Georgia,GA,2030,ssp245,Medium emissions (SSP245),projected,18.305834255349293,16.744838317797488,-1.5609959375518063
Georgia,GA,2031,ssp245,Medium emissions (SSP245),projected,18.305834255349293,17.17470212107173,-1.1311321342775662
Georgia,GA,2032,ssp245,Medium emissions (SSP245),projected,18.305834255349293,16.2108796382665,-2.0949546170827915
Georgia,GA,2033,ssp245,Medium emissions (SSP245),projected,18.305834255349293,16.177022820312523,-2.1288114350367744
Georgia,GA,2034,ssp245,Medium emissions (SSP245),projected,18.305834255349293,16.82791760531503,-1.4779166500342675
Georgia,GA,2035,ssp245,Medium emissions (SSP245),projected,18.305834255349293,16.067493310227157,-2.2383409451221383
Georgia,GA,2036,ssp245,Medium emissions (SSP245),projected,18.305834255349293,16.221044907226702,-2.084789348122592
Georgia,GA,2025,ssp585,High emissions (SSP585),observed,18.305834255349293,18.305834255349293,0.0
Georgia,GA,2026,ssp585,High emissions (SSP585),projected,18.305834255349293,15.806548591656162,-2.4992856636931333
Georgia,GA,2027,ssp585,High emissions (SSP585),projected,18.305834255349293,16.160170253899587,-2.145664001449708
Georgia,GA,2028,ssp585,High emissions (SSP585),projected,18.305834255349293,16.163600198637372,-2.1422340567119225
Georgia,GA,2029,ssp585,High emissions (SSP585),projected,18.305834255349293,15.866821382215013,-2.4390128731342804
Georgia,GA,2030,ssp585,High emissions (SSP585),projected,18.305834255349293,15.65400388052921,-2.6518303748200798
Georgia,GA,2031,ssp585,High emissions (SSP585),projected,18.305834255349293,15.785025693656236,-2.520808561693055
Georgia,GA,2032,ssp585,High emissions (SSP585),projected,18.305834255349293,15.707143616406787,-2.5986906389425046
Georgia,GA,2033,ssp585,High emissions (SSP585),projected,18.305834255349293,16.046924984555737,-2.2589092707935574
Georgia,GA,2034,ssp585,High emissions (SSP585),projected,18.305834255349293,17.079968552386518,-1.2258657029627735
Georgia,GA,2035,ssp585,High emissions (SSP585),projected,18.305834255349293,17.731609996127116,-0.5742242592221793
Georgia,GA,2036,ssp585,High emissions (SSP585),projected,18.305834255349293,16.551837833967493,-1.7539964213818013
Hawaii,HI,2025,ssp126,Low emissions (SSP126),observed,19.463786783264595,19.463786783264595,0.0
Hawaii,HI,2026,ssp126,Low emissions (SSP126),projected,19.463786783264595,22.594901189785464,3.1311144065208687
Hawaii,HI,2027,ssp126,Low emissions (SSP126),projected,19.463786783264595,22.595132213572548,3.131345430307951
Hawaii,HI,2028,ssp126,Low emissions (SSP126),projected,19.463786783264595,22.501370152659238,3.037583369394639
Hawaii,HI,2029,ssp126,Low emissions (SSP126),projected,19.463786783264595,22.974678664287403,3.5108918810228094
Hawaii,HI,2030,ssp126,Low emissions (SSP126),projected,19.463786783264595,23.3298377605187,3.8660509772541003
Hawaii,HI,2031,ssp126,Low emissions (SSP126),projected,19.463786783264595,22.62484883734285,3.1610620540782524
Hawaii,HI,2032,ssp126,Low emissions (SSP126),projected,19.463786783264595,22.761780986059893,3.2979942027952944
Hawaii,HI,2033,ssp126,Low emissions (SSP126),projected,19.463786783264595,22.802644433124392,3.338857649859794
Hawaii,HI,2034,ssp126,Low emissions (SSP126),projected,19.463786783264595,23.01173597808757,3.547949194822975
Hawaii,HI,2035,ssp126,Low emissions (SSP126),projected,19.463786783264595,23.152928388611397,3.689141605346804
Hawaii,HI,2036,ssp126,Low emissions (SSP126),projected,19.463786783264595,23.051953917380576,3.5881671341159795
Hawaii,HI,2025,ssp245,Medium emissions (SSP245),observed,19.463786783264595,19.463786783264595,0.0
Hawaii,HI,2026,ssp245,Medium emissions (SSP245),projected,19.463786783264595,23.030315014030535,3.5665282307659405
Hawaii,HI,2027,ssp245,Medium emissions (SSP245),projected,19.463786783264595,23.026261375903612,3.562474592639014
Hawaii,HI,2028,ssp245,Medium emissions (SSP245),projected,19.463786783264595,23.26140538570587,3.797618602441272
Hawaii,HI,2029,ssp245,Medium emissions (SSP245),projected,19.463786783264595,23.108443010294177,3.644656227029578
Hawaii,HI,2030,ssp245,Medium emissions (SSP245),projected,19.463786783264595,23.266421143248113,3.8026343599835153
Hawaii,HI,2031,ssp245,Medium emissions (SSP245),projected,19.463786783264595,22.93540375486551,3.4716169716009144
Hawaii,HI,2032,ssp245,Medium emissions (SSP245),projected,19.463786783264595,22.887063910872396,3.423277127607802
Hawaii,HI,2033,ssp245,Medium emissions (SSP245),projected,19.463786783264595,22.84516506983937,3.3813782865747766
Hawaii,HI,2034,ssp245,Medium emissions (SSP245),projected,19.463786783264595,22.899970470594795,3.4361836873301947
Hawaii,HI,2035,ssp245,Medium emissions (SSP245),projected,19.463786783264595,22.93701966335711,3.4732328800925156
Hawaii,HI,2036,ssp245,Medium emissions (SSP245),projected,19.463786783264595,22.928945261509647,3.465158478245051
Hawaii,HI,2025,ssp585,High emissions (SSP585),observed,19.463786783264595,19.463786783264595,0.0
Hawaii,HI,2026,ssp585,High emissions (SSP585),projected,19.463786783264595,23.054125972177804,3.590339188913205
Hawaii,HI,2027,ssp585,High emissions (SSP585),projected,19.463786783264595,23.31389049815299,3.8501037148883914
Hawaii,HI,2028,ssp585,High emissions (SSP585),projected,19.463786783264595,22.87355572379383,3.4097689405292346
Hawaii,HI,2029,ssp585,High emissions (SSP585),projected,19.463786783264595,22.71503588306344,3.251249099798846
Hawaii,HI,2030,ssp585,High emissions (SSP585),projected,19.463786783264595,23.343279196515805,3.8794924132512048
Hawaii,HI,2031,ssp585,High emissions (SSP585),projected,19.463786783264595,23.326056487409005,3.8622697041444027
Hawaii,HI,2032,ssp585,High emissions (SSP585),projected,19.463786783264595,22.692589287163873,3.2288025038992756
Hawaii,HI,2033,ssp585,High emissions (SSP585),projected,19.463786783264595,22.622307694793243,3.1585209115286443
Hawaii,HI,2034,ssp585,High emissions (SSP585),projected,19.463786783264595,22.411202619409007,2.9474158361444096
Hawaii,HI,2035,ssp585,High emissions (SSP585),projected,19.463786783264595,22.4138556994458,2.9500689161812077
Hawaii,HI,2036,ssp585,High emissions (SSP585),projected,19.463786783264595,22.75777989310288,3.293993109838285
Idaho,ID,2025,ssp126,Low emissions (SSP126),observed,7.788925704178068,7.788925704178068,0.0
Idaho,ID,2026,ssp126,Low emissions (SSP126),projected,7.788925704178068,4.915769089523886,-2.873156614654182
Idaho,ID,2027,ssp126,Low emissions (SSP126),projected,7.788925704178068,4.137642289548265,-3.651283414629805
Idaho,ID,2028,ssp126,Low emissions (SSP126),projected,7.788925704178068,5.611138815825397,-2.177786888352673
Idaho,ID,2029,ssp126,Low emissions (SSP126),projected,7.788925704178068,5.412001605440397,-2.3769240987376725
Idaho,ID,2030,ssp126,Low emissions (SSP126),projected,7.788925704178068,5.834708765537115,-1.9542169386409518
Idaho,ID,2031,ssp126,Low emissions (SSP126),projected,7.788925704178068,5.038266222674846,-2.750659481503223
Idaho,ID,2032,ssp126,Low emissions (SSP126),projected,7.788925704178068,5.762355820594205,-2.026569883583866
Idaho,ID,2033,ssp126,Low emissions (SSP126),projected,7.788925704178068,5.179511985378833,-2.6094137187992352
Idaho,ID,2034,ssp126,Low emissions (SSP126),projected,7.788925704178068,5.559083688057297,-2.229842016120771
Idaho,ID,2035,ssp126,Low emissions (SSP126),projected,7.788925704178068,6.084859944295592,-1.7040657598824782
Idaho,ID,2036,ssp126,Low emissions (SSP126),projected,7.788925704178068,5.3575959199969345,-2.431329784181135
Idaho,ID,2025,ssp245,Medium emissions (SSP245),observed,7.788925704178068,7.788925704178068,0.0
Idaho,ID,2026,ssp245,Medium emissions (SSP245),projected,7.788925704178068,5.401489995064912,-2.3874357091131566
Idaho,ID,2027,ssp245,Medium emissions (SSP245),projected,7.788925704178068,4.022035165201117,-3.7668905389769516
Idaho,ID,2028,ssp245,Medium emissions (SSP245),projected,7.788925704178068,5.117504818811094,-2.671420885366976
Idaho,ID,2029,ssp245,Medium emissions (SSP245),projected,7.788925704178068,4.542371372695562,-3.246554331482507
Idaho,ID,2030,ssp245,Medium emissions (SSP245),projected,7.788925704178068,4.995928793381848,-2.7929969107962203
Idaho,ID,2031,ssp245,Medium emissions (SSP245),projected,7.788925704178068,5.158054855981643,-2.630870848196426
Idaho,ID,2032,ssp245,Medium emissions (SSP245),projected,7.788925704178068,5.134572705214867,-2.654352998963201
Idaho,ID,2033,ssp245,Medium emissions (SSP245),projected,7.788925704178068,5.749270197058716,-2.039655507119355
Idaho,ID,2034,ssp245,Medium emissions (SSP245),projected,7.788925704178068,5.35693775796253,-2.4319879462155387
Idaho,ID,2035,ssp245,Medium emissions (SSP245),projected,7.788925704178068,5.471508626216491,-2.3174170779615775
Idaho,ID,2036,ssp245,Medium emissions (SSP245),projected,7.788925704178068,5.559456565855488,-2.2294691383225818
Idaho,ID,2025,ssp585,High emissions (SSP585),observed,7.788925704178068,7.788925704178068,0.0
Idaho,ID,2026,ssp585,High emissions (SSP585),projected,7.788925704178068,5.429169774556065,-2.3597559296220036
Idaho,ID,2027,ssp585,High emissions (SSP585),projected,7.788925704178068,5.882568499274969,-1.9063572049031
Idaho,ID,2028,ssp585,High emissions (SSP585),projected,7.788925704178068,4.273549927682834,-3.515375776495235
Idaho,ID,2029,ssp585,High emissions (SSP585),projected,7.788925704178068,5.019484788275912,-2.7694409159021576
Idaho,ID,2030,ssp585,High emissions (SSP585),projected,7.788925704178068,5.6474985647794735,-2.141427139398596
Idaho,ID,2031,ssp585,High emissions (SSP585),projected,7.788925704178068,5.877770329008533,-1.9111553751695352
Idaho,ID,2032,ssp585,High emissions (SSP585),projected,7.788925704178068,4.594867752682037,-3.1940579514960312
Idaho,ID,2033,ssp585,High emissions (SSP585),projected,7.788925704178068,5.41985272887291,-2.36907297530516
Idaho,ID,2034,ssp585,High emissions (SSP585),projected,7.788925704178068,4.255901701413628,-3.5330240027644413
Idaho,ID,2035,ssp585,High emissions (SSP585),projected,7.788925704178068,4.60739939706144,-3.1815263071166284
Idaho,ID,2036,ssp585,High emissions (SSP585),projected,7.788925704178068,4.122889417166027,-3.6660362870120413
Illinois,IL,2025,ssp126,Low emissions (SSP126),observed,11.998179970054977,11.998179970054977,0.0
Illinois,IL,2026,ssp126,Low emissions (SSP126),projected,11.998179970054977,10.921879301172174,-1.0763006688828014
