year,lat,lon,ssp245,ssp585,difference
2020,33.5,-99.375,0.4277954,2.0263062,1.5985107
2020,33.5,-98.125,0.28338623,2.2980347,2.0146484
2020,33.5,-96.875,0.091033936,2.4473572,2.3563232
2020,33.5,-95.625,-0.045135498,2.536499,2.5816345
2020,33.5,-94.375,-0.1607666,2.4669495,2.627716
2020,33.5,-93.125,-0.23040771,2.4987183,2.729126
2020,33.5,-91.875,-0.02432251,2.3313599,2.3556824
2020,33.5,-90.625,0.17480469,2.2366028,2.061798
2020,33.5,-89.375,0.36669922,2.3466187,1.9799194
2020,33.5,-88.125,0.4970398,2.2002258,1.703186
2020,33.5,-86.875,0.5915222,2.1160583,1.5245361
2020,33.5,-85.625,0.6080322,2.2046509,1.5966187
2020,33.5,-84.375,0.62802124,2.1469727,1.5189514
2020,33.5,-83.125,0.5939026,1.9867859,1.3928833
2020,33.5,-81.875,0.5531311,2.043274,1.4901428
2020,33.5,-80.625,0.44857788,2.1703186,1.7217407
2020,33.5,-79.375,0.40768433,1.9928589,1.5851746
2020,33.5,-78.125,0.37072754,1.8212891,1.4505615
2020,33.5,-76.875,0.44525146,1.5886536,1.1434021
2020,33.5,-75.625,0.5253601,1.4076843,0.8823242
2020,33.5,-74.375,0.5715332,1.2616577,0.6901245
2020,33.5,-73.125,0.60827637,1.158783,0.5505066
2020,33.5,-71.875,0.6222229,1.0472412,0.4250183
2020,33.5,-70.625,0.6508179,0.92163086,0.270813
2020,33.5,-69.375,0.6946411,0.79629517,0.10165405
2020,33.5,-68.125,0.70895386,0.67977905,-0.029174805
2020,33.5,-66.875,0.7295532,0.604187,-0.12536621
2020,34.5,-124.37499999999997,-0.052581787,0.07473755,0.12731934
2020,34.5,-123.125,0.027069092,0.26919556,0.24212646
2020,34.5,-121.87499999999997,0.07998657,0.58374023,0.50375366
2020,34.5,-120.625,0.26657104,1.0397644,0.77319336
2020,34.5,-119.37499999999997,0.6177063,1.3077698,0.6900635
2020,34.5,-118.125,0.7819824,1.400238,0.6182556
2020,34.5,-116.87499999999997,0.8583069,1.5838013,0.7254944
2020,34.5,-115.625,0.7746887,1.6700745,0.89538574
2020,34.5,-114.375,0.770874,1.6410217,0.8701477
2020,34.5,-113.125,0.93530273,1.5371094,0.60180664
2020,34.5,-111.875,0.8746643,1.3023071,0.42764282
2020,34.5,-110.62500000000003,0.7570801,1.2981262,0.54104614
2020,34.5,-109.375,0.6828003,1.5704346,0.8876343
2020,34.5,-108.12500000000003,0.36294556,1.7385864,1.3756409
2020,34.5,-106.875,0.15628052,1.865448,1.7091675
2020,34.5,-105.62499999999997,0.14199829,2.0900574,1.9480591
2020,34.5,-104.375,0.11834717,2.0903015,1.9719543
2020,34.5,-103.125,0.25769043,1.9970703,1.7393799
2020,34.5,-101.875,0.23730469,1.8163757,1.579071
2020,34.5,-100.625,0.16940308,1.9311218,1.7617188
2020,34.5,-99.375,0.1458435,2.1370544,1.9912109
2020,34.5,-98.125,0.0017089844,2.4298706,2.4281616
2020,34.5,-96.875,-0.17749023,2.5655823,2.7430725
2020,34.5,-95.625,-0.18356323,2.4328613,2.6164246
2020,34.5,-94.375,-0.044708252,2.384613,2.4293213
2020,34.5,-93.125,-0.14840698,2.4849243,2.6333313
2020,34.5,-91.875,0.0018615723,2.3215027,2.319641
2020,34.5,-90.625,0.12432861,2.1342773,2.0099487
2020,34.5,-89.375,0.19314575,2.1099854,1.9168396
2020,34.5,-88.125,0.29284668,2.0748901,1.7820435
2020,34.5,-86.875,0.40930176,2.1347046,1.7254028
2020,34.5,-85.625,0.4817505,2.1852112,1.7034607
2020,34.5,-84.375,0.520813,2.1487427,1.6279297
2020,34.5,-83.125,0.4721985,2.0762634,1.604065
2020,34.5,-81.875,0.30377197,2.1235657,1.8197937
2020,34.5,-80.625,0.25006104,1.9939575,1.7438965
2020,34.5,-79.375,0.1786499,1.8294983,1.6508484
2020,34.5,-78.125,0.11376953,1.850769,1.7369995
2020,34.5,-76.875,0.18521118,1.6939697,1.5087585
2020,34.5,-75.625,0.3715515,1.5412292,1.1696777
2020,34.5,-74.375,0.47973633,1.3760071,0.89627075
2020,34.5,-73.125,0.5027771,1.2316284,0.7288513
2020,34.5,-71.875,0.4973755,1.0877686,0.59039307
2020,34.5,-70.625,0.5345459,0.96261597,0.42807007
2020,34.5,-69.375,0.60861206,0.8830261,0.27441406
2020,34.5,-68.125,0.6541443,0.7886658,0.13452148
2020,34.5,-66.875,0.6835022,0.7013855,0.0178833
2020,35.5,-124.37499999999997,-0.070617676,0.079956055,0.15057373
2020,35.5,-123.125,0.0058898926,0.3602295,0.3543396
2020,35.5,-121.87499999999997,0.10644531,0.7401123,0.633667
2020,35.5,-120.625,0.4960022,1.0881348,0.59213257
2020,35.5,-119.37499999999997,0.75942993,1.3639526,0.6045227
2020,35.5,-118.125,0.9097595,1.5658569,0.6560974
2020,35.5,-116.87499999999997,0.99212646,1.5751343,0.5830078
2020,35.5,-115.625,0.8996582,1.5261536,0.62649536
2020,35.5,-114.375,0.8952942,1.5343628,0.6390686
2020,35.5,-113.125,0.9251404,1.4944763,0.56933594
2020,35.5,-111.875,0.88797,1.4369812,0.54901123
2020,35.5,-110.62500000000003,0.7324524,1.4263916,0.6939392
2020,35.5,-109.375,0.54751587,1.6187134,1.0711975
2020,35.5,-108.12500000000003,0.2098999,1.8314514,1.6215515
2020,35.5,-106.875,0.21670532,1.9406128,1.7239075
2020,35.5,-105.62499999999997,0.11105347,2.159729,2.0486755
2020,35.5,-104.375,0.02029419,2.3079834,2.2876892
2020,35.5,-103.125,0.00021362305,2.1916199,2.1914062
2020,35.5,-101.875,-0.10897827,2.0682068,2.177185
2020,35.5,-100.625,-0.12414551,2.0322266,2.156372
2020,35.5,-99.375,-0.11694336,2.2166748,2.3336182
2020,35.5,-98.125,-0.21655273,2.3516846,2.5682373
2020,35.5,-96.875,-0.4468689,2.4670715,2.9139404
2020,35.5,-95.625,-0.3685608,2.261963,2.6305237
2020,35.5,-94.375,-0.06430054,2.3160095,2.38031
2020,35.5,-93.125,-0.15988159,2.2122803,2.3721619
2020,35.5,-91.875,-0.099243164,2.224701,2.323944
2020,35.5,-90.625,0.08041382,2.1307068,2.050293
2020,35.5,-89.375,0.14529419,2.1172485,1.9719543
2020,35.5,-88.125,0.20153809,2.090149,1.8886108
2020,35.5,-86.875,0.29968262,2.0778198,1.7781372
2020,35.5,-85.625,0.34780884,2.0633545,1.7155457
2020,35.5,-84.375,0.43173218,2.0610657,1.6293335
2020,35.5,-83.125,0.43173218,2.057129,1.6253967
2020,35.5,-81.875,0.2546997,2.0567627,1.802063
2020,35.5,-80.625,0.120391846,1.9316101,1.8112183
2020,35.5,-79.375,0.015289307,1.8685913,1.853302
2020,35.5,-78.125,-0.028839111,1.7427979,1.771637
2020,35.5,-76.875,-0.0028076172,1.681366,1.6841736
2020,35.5,-75.625,0.24517822,1.6255493,1.3803711
2020,35.5,-74.375,0.3849182,1.4248962,1.039978
2020,35.5,-73.125,0.35943604,1.2326355,0.87319946
2020,35.5,-71.875,0.31375122,1.08255,0.7687988
2020,35.5,-70.625,0.35528564,0.96310425,0.6078186
2020,35.5,-69.375,0.42974854,0.9126282,0.48287964
2020,35.5,-68.125,0.47705078,0.8540344,0.37698364
2020,35.5,-66.875,0.52835083,0.76119995,0.23284912
2020,36.5,-124.37499999999997,-0.067230225,0.056488037,0.12371826
2020,36.5,-123.125,-0.01739502,0.4076233,0.4250183
2020,36.5,-121.87499999999997,0.2658081,0.81295776,0.54714966
2020,36.5,-120.625,0.8786011,1.1489258,0.2703247
2020,36.5,-119.37499999999997,1.0313416,1.4057922,0.37445068
2020,36.5,-118.125,0.98236084,1.6138916,0.63153076
2020,36.5,-116.87499999999997,1.04776,1.6182556,0.5704956
2020,36.5,-115.625,0.85406494,1.4898987,0.63583374
2020,36.5,-114.375,0.92630005,1.4790955,0.5527954
2020,36.5,-113.125,0.9100342,1.5111694,0.60113525
2020,36.5,-111.875,0.8792114,1.495758,0.61654663
2020,36.5,-110.62500000000003,0.7706299,1.5992737,0.8286438
2020,36.5,-109.375,0.7494812,1.625824,0.8763428
2020,36.5,-108.12500000000003,0.6746216,1.7524414,1.0778198
2020,36.5,-106.875,0.7010498,2.0946045,1.3935547
2020,36.5,-105.62499999999997,0.38409424,2.2289429,1.8448486
2020,36.5,-104.375,-0.042816162,2.2665405,2.3093567
2020,36.5,-103.125,-0.16622925,2.235321,2.4015503
2020,36.5,-101.875,-0.31610107,2.308014,2.624115
2020,36.5,-100.625,-0.3574829,2.3064575,2.6639404
2020,36.5,-99.375,-0.64974976,2.1303406,2.7800903
2020,36.5,-98.125,-0.5876465,2.064392,2.6520386
2020,36.5,-96.875,-0.61013794,2.1359558,2.7460938
2020,36.5,-95.625,-0.33691406,2.0651245,2.4020386
2020,36.5,-94.375,-0.11868286,2.1530762,2.271759
2020,36.5,-93.125,-0.056152344,2.1615295,2.217682
2020,36.5,-91.875,-0.2881775,2.1255798,2.4137573
2020,36.5,-90.625,-0.0592041,2.1747742,2.2339783
2020,36.5,-89.375,0.08255005,2.1340332,2.0514832
2020,36.5,-88.125,0.12527466,2.0809326,1.955658
2020,36.5,-86.875,0.15402222,2.0080566,1.8540344
2020,36.5,-85.625,0.21981812,2.022583,1.8027649
2020,36.5,-84.375,0.26480103,2.026245,1.7614441
2020,36.5,-83.125,0.27783203,2.1028748,1.8250427
2020,36.5,-81.875,0.28079224,2.042694,1.7619019
2020,36.5,-80.625,0.17547607,2.0371704,1.8616943
2020,36.5,-79.375,0.006286621,1.9642334,1.9579468
2020,36.5,-78.125,-0.073028564,1.7272339,1.8002625
2020,36.5,-76.875,-0.10095215,1.570282,1.6712341
2020,36.5,-75.625,0.22244263,1.5906067,1.3681641
2020,36.5,-74.375,0.38833618,1.4161682,1.027832
2020,36.5,-73.125,0.3144226,1.2431946,0.928772
2020,36.5,-71.875,0.22354126,1.0929565,0.8694153
2020,36.5,-70.625,0.1932373,0.97091675,0.77767944
2020,36.5,-69.375,0.23196411,0.9058838,0.6739197
2020,36.5,-68.125,0.29187012,0.8690796,0.5772095
2020,36.5,-66.875,0.36486816,0.7949524,0.43008423
2020,37.5,-124.37499999999997,-0.026367188,0.05908203,0.08544922
2020,37.5,-123.125,0.016021729,0.47750854,0.46148682
2020,37.5,-121.87499999999997,0.37704468,0.90197754,0.52493286
2020,37.5,-120.625,0.8777771,1.206665,0.32888794
2020,37.5,-119.37499999999997,1.001831,1.5009766,0.4991455
2020,37.5,-118.125,1.0828247,1.6153564,0.53253174
2020,37.5,-116.87499999999997,1.08844,1.5305176,0.44207764
2020,37.5,-115.625,1.0346375,1.5525208,0.5178833
2020,37.5,-114.375,1.0316467,1.5499268,0.51828
2020,37.5,-113.125,1.0206909,1.4837952,0.46310425
2020,37.5,-111.875,1.0636902,1.6097717,0.54608154
2020,37.5,-110.62500000000003,0.7063904,1.8590698,1.1526794
2020,37.5,-109.375,0.885437,1.6520691,0.7666321
2020,37.5,-108.12500000000003,1.001648,1.5737915,0.57214355
2020,37.5,-106.875,0.9494934,1.9019775,0.95248413
2020,37.5,-105.62499999999997,0.5399475,1.9954529,1.4555054
2020,37.5,-104.375,0.0491333,2.1287231,2.0795898
2020,37.5,-103.125,-0.3026123,2.1289978,2.43161
2020,37.5,-101.875,-0.5115051,2.1245728,2.636078
2020,37.5,-100.625,-0.43615723,2.1261902,2.5623474
2020,37.5,-99.375,-0.6639404,1.9725342,2.6364746
2020,37.5,-98.125,-0.58044434,1.9372559,2.5177002
2020,37.5,-96.875,-0.42791748,1.9421692,2.3700867
2020,37.5,-95.625,-0.2829895,1.9146729,2.1976624
2020,37.5,-94.375,-0.18972778,2.039093,2.2288208
2020,37.5,-93.125,-0.19213867,2.0715027,2.2636414
2020,37.5,-91.875,-0.37771606,2.0304565,2.4081726
2020,37.5,-90.625,-0.29257202,2.0915833,2.3841553
2020,37.5,-89.375,-0.021820068,2.1035767,2.1253967
2020,37.5,-88.125,0.13955688,2.0115967,1.8720398
2020,37.5,-86.875,0.117767334,1.8954773,1.77771
2020,37.5,-85.625,0.13409424,1.8988647,1.7647705
2020,37.5,-84.375,0.16137695,1.9389038,1.7775269
2020,37.5,-83.125,0.20492554,1.9860535,1.7811279
2020,37.5,-81.875,0.25686646,2.0273438,1.7704773
2020,37.5,-80.625,0.261261,2.080719,1.819458
2020,37.5,-79.375,0.1237793,1.9294128,1.8056335
2020,37.5,-78.125,0.012908936,1.5958252,1.5829163
2020,37.5,-76.875,0.019866943,1.3623657,1.3424988
2020,37.5,-75.625,0.24316406,1.3703308,1.1271667
2020,37.5,-74.375,0.4190979,1.3394775,0.92037964
2020,37.5,-73.125,0.38476562,1.2259521,0.8411865
2020,37.5,-71.875,0.2965393,1.101654,0.80511475
2020,37.5,-70.625,0.22589111,0.99868774,0.77279663
2020,37.5,-69.375,0.21276855,0.91848755,0.705719
2020,37.5,-68.125,0.24075317,0.8571472,0.61639404
2020,37.5,-66.875,0.29510498,0.78674316,0.49163818
2020,38.5,-124.37499999999997,0.037902832,0.16821289,0.13031006
2020,38.5,-123.125,0.19998169,0.8122864,0.6123047
2020,38.5,-121.87499999999997,0.50738525,1.175293,0.6679077
2020,38.5,-120.625,0.69744873,1.1845093,0.48706055
2020,38.5,-119.37499999999997,0.9490967,1.4128723,0.46377563
2020,38.5,-118.125,1.0780029,1.5679321,0.4899292
2020,38.5,-116.87499999999997,1.130127,1.5435486,0.41342163
2020,38.5,-115.625,1.0697327,1.479126,0.4093933
2020,38.5,-114.375,0.9663696,1.5065002,0.5401306
2020,38.5,-113.125,0.8903198,1.5975037,0.70718384
2020,38.5,-111.875,1.0795898,1.6985779,0.61898804
2020,38.5,-110.62500000000003,0.8048706,1.9031067,1.0982361
2020,38.5,-109.375,0.894104,1.8898621,0.99575806
2020,38.5,-108.12500000000003,1.0362854,1.8188782,0.7825928
2020,38.5,-106.875,0.9519043,1.8426819,0.8907776
2020,38.5,-105.62499999999997,0.71759033,1.8761902,1.1585999
2020,38.5,-104.375,0.16259766,2.0259705,1.8633728
2020,38.5,-103.125,-0.17300415,1.8850403,2.0580444
2020,38.5,-101.875,-0.3748169,1.6916504,2.0664673
2020,38.5,-100.625,-0.3076172,1.6801147,1.9877319
2020,38.5,-99.375,-0.4486084,1.6063843,2.0549927
2020,38.5,-98.125,-0.29580688,1.4837646,1.7795715
2020,38.5,-96.875,-0.15979004,1.5948181,1.7546082
2020,38.5,-95.625,-0.030731201,1.6368103,1.6675415
2020,38.5,-94.375,-0.11984253,1.8248596,1.9447021
2020,38.5,-93.125,-0.22705078,1.9852295,2.2122803
2020,38.5,-91.875,-0.17236328,2.0265808,2.198944
2020,38.5,-90.625,-0.0859375,2.0250854,2.111023
2020,38.5,-89.375,0.055358887,2.0322266,1.9768677
2020,38.5,-88.125,0.17553711,1.976532,1.8009949
2020,38.5,-86.875,0.19897461,1.8691406,1.670166
2020,38.5,-85.625,0.23846436,1.7729797,1.5345154
2020,38.5,-84.375,0.25738525,1.741394,1.4840088
2020,38.5,-83.125,0.26937866,1.8215027,1.552124
2020,38.5,-81.875,0.26104736,1.8913574,1.63031
2020,38.5,-80.625,0.2662964,2.0011292,1.7348328
2020,38.5,-79.375,0.234375,1.9049683,1.6705933
2020,38.5,-78.125,0.11013794,1.5104065,1.4002686
2020,38.5,-76.875,0.12838745,1.2613525,1.1329651
2020,38.5,-75.625,0.20645142,1.1629639,0.95651245
2020,38.5,-74.375,0.44085693,1.2218018,0.7809448
2020,38.5,-73.125,0.4796753,1.1826782,0.7030029
2020,38.5,-71.875,0.4095459,1.0788574,0.6693115
2020,38.5,-70.625,0.3765564,0.9821167,0.6055603
2020,38.5,-69.375,0.35424805,0.89453125,0.5402832
2020,38.5,-68.125,0.365448,0.81433105,0.44888306
2020,38.5,-66.875,0.39541626,0.7397156,0.34429932
2020,39.5,-124.37499999999997,0.14840698,0.28445435,0.13604736
2020,39.5,-123.125,0.4130249,1.0283203,0.6152954
2020,39.5,-121.87499999999997,0.5430298,1.2560425,0.7130127
2020,39.5,-120.625,0.5542908,1.2542114,0.69992065
2020,39.5,-119.37499999999997,0.785614,1.3992004,0.6135864
2020,39.5,-118.125,0.8173828,1.4072266,0.58984375
2020,39.5,-116.87499999999997,0.8130188,1.4351807,0.62216187
2020,39.5,-115.625,0.9913025,1.4270325,0.43572998
2020,39.5,-114.375,0.9364624,1.3985901,0.4621277
2020,39.5,-113.125,0.8016968,1.5134888,0.711792
2020,39.5,-111.875,1.0088806,1.3276978,0.31881714
2020,39.5,-110.62500000000003,1.2224731,1.8154297,0.59295654
2020,39.5,-109.375,1.1184998,1.8609009,0.7424011
2020,39.5,-108.12500000000003,1.1108398,1.7731323,0.6622925
2020,39.5,-106.875,0.87319946,1.9425049,1.0693054
2020,39.5,-105.62499999999997,0.64141846,1.763855,1.1224365
2020,39.5,-104.375,0.1182251,1.74646,1.6282349
2020,39.5,-103.125,-0.08004761,1.607544,1.6875916
2020,39.5,-101.875,-0.15209961,1.3484497,1.5005493
2020,39.5,-100.625,-0.13439941,1.2078247,1.3422241
2020,39.5,-99.375,-0.2810974,1.1311035,1.4122009
2020,39.5,-98.125,-0.1828003,1.117096,1.2998962
2020,39.5,-96.875,-0.050994873,1.2426147,1.2936096
2020,39.5,-95.625,0.1605835,1.4044495,1.243866
2020,39.5,-94.375,0.09277344,1.6155396,1.5227661
2020,39.5,-93.125,0.016967773,1.8668213,1.8498535
2020,39.5,-91.875,0.071777344,1.8928223,1.8210449
2020,39.5,-90.625,0.04333496,1.9415588,1.8982239
2020,39.5,-89.375,0.14593506,1.9386902,1.7927551
2020,39.5,-88.125,0.19998169,1.9093323,1.7093506
2020,39.5,-86.875,0.2989807,1.8541565,1.5551758
2020,39.5,-85.625,0.3454895,1.7743225,1.428833
2020,39.5,-84.375,0.3501892,1.679779,1.3295898
2020,39.5,-83.125,0.37738037,1.6533203,1.27594
2020,39.5,-81.875,0.37329102,1.6561584,1.2828674
2020,39.5,-80.625,0.3208313,1.7451172,1.4242859
2020,39.5,-79.375,0.29403687,1.7183228,1.4242859
2020,39.5,-78.125,0.23049927,1.4315186,1.2010193
2020,39.5,-76.875,0.20065308,1.2341003,1.0334473
2020,39.5,-75.625,0.2338562,1.1124573,0.8786011
2020,39.5,-74.375,0.40853882,1.0632019,0.6546631
2020,39.5,-73.125,0.6031189,0.9857788,0.3826599
2020,39.5,-71.875,0.55285645,0.9844971,0.43164062
2020,39.5,-70.625,0.5195923,0.9263916,0.40679932
2020,39.5,-69.375,0.5379944,0.8465271,0.3085327
2020,39.5,-68.125,0.58078,0.75756836,0.17678833
2020,39.5,-66.875,0.6062927,0.6581726,0.051879883
2020,40.5,-124.37499999999997,0.22723389,0.34191895,0.11468506
2020,40.5,-123.125,0.5274353,1.032135,0.5046997
2020,40.5,-121.87499999999997,0.63098145,1.3830261,0.7520447
2020,40.5,-120.625,0.8320923,1.3865356,0.55444336
2020,40.5,-119.37499999999997,0.8319092,1.421051,0.58914185
2020,40.5,-118.125,0.7069702,1.2949524,0.5879822
2020,40.5,-116.87499999999997,0.7444458,1.177002,0.43255615
2020,40.5,-115.625,0.9208374,1.1516724,0.23083496
2020,40.5,-114.375,0.9167175,1.1253967,0.2086792
2020,40.5,-113.125,0.8206482,1.2441711,0.42352295
2020,40.5,-111.875,0.9085083,1.2243652,0.31585693
2020,40.5,-110.62500000000003,1.0825195,1.6824036,0.59988403
2020,40.5,-109.375,1.0811157,1.6497498,0.56863403
2020,40.5,-108.12500000000003,1.0509949,1.5013428,0.4503479
2020,40.5,-106.875,0.81573486,1.7220154,0.9062805
2020,40.5,-105.62499999999997,0.44979858,1.5783691,1.1285706
2020,40.5,-104.375,-0.0028686523,1.4118042,1.4146729
2020,40.5,-103.125,0.1335144,1.3838501,1.2503357
2020,40.5,-101.875,0.17489624,1.1933899,1.0184937
2020,40.5,-100.625,0.1513977,1.0628662,0.9114685
2020,40.5,-99.375,0.10772705,1.0474854,0.9397583
2020,40.5,-98.125,0.20233154,1.0695801,0.86724854
2020,40.5,-96.875,0.3071289,1.1668091,0.8596802
2020,40.5,-95.625,0.45913696,1.3990173,0.9398804
2020,40.5,-94.375,0.38928223,1.5236206,1.1343384
2020,40.5,-93.125,0.29666138,1.7055054,1.408844
2020,40.5,-91.875,0.27700806,1.7418823,1.4648743
2020,40.5,-90.625,0.23803711,1.7882996,1.5502625
2020,40.5,-89.375,0.26623535,1.7775269,1.5112915
2020,40.5,-88.125,0.30230713,1.7776794,1.4753723
2020,40.5,-86.875,0.37860107,1.7383728,1.3597717
2020,40.5,-85.625,0.3993225,1.6961975,1.296875
2020,40.5,-84.375,0.39239502,1.642395,1.25
2020,40.5,-83.125,0.40423584,1.6158447,1.2116089
2020,40.5,-81.875,0.40615845,1.5672607,1.1611023
2020,40.5,-80.625,0.40597534,1.5579834,1.152008
2020,40.5,-79.375,0.4074402,1.5419922,1.134552
2020,40.5,-78.125,0.30715942,1.2770691,0.96990967
2020,40.5,-76.875,0.24191284,1.111145,0.8692322
2020,40.5,-75.625,0.20599365,1.0460815,0.8400879
2020,40.5,-74.375,0.2994995,0.93740845,0.63790894
2020,40.5,-73.125,0.53790283,0.85635376,0.31845093
2020,40.5,-71.875,0.6928406,0.8876953,0.19485474
2020,40.5,-70.625,0.73495483,0.8585205,0.123565674
2020,40.5,-69.375,0.72088623,0.86691284,0.14602661
2020,40.5,-68.125,0.81430054,0.61172485,-0.20257568
2020,40.5,-66.875,0.86499023,0.29449463,-0.5704956
2020,41.5,-124.37499999999997,0.25149536,0.3468628,0.09536743
2020,41.5,-123.125,0.7094116,1.1303406,0.42092896
2020,41.5,-121.87499999999997,0.90426636,1.3445435,0.4402771
2020,41.5,-120.625,0.91015625,1.3781738,0.46801758
2020,41.5,-119.37499999999997,0.85250854,1.3022156,0.44970703
2020,41.5,-118.125,0.7655945,1.2340393,0.46844482
2020,41.5,-116.87499999999997,0.81448364,1.1855774,0.37109375
2020,41.5,-115.625,0.78689575,1.0504761,0.26358032
2020,41.5,-114.375,0.8204346,1.0124512,0.1920166
2020,41.5,-113.125,0.9073181,1.0887451,0.181427
2020,41.5,-111.875,1.0006104,1.0749512,0.07434082
2020,41.5,-110.62500000000003,0.91885376,1.4143372,0.4954834
2020,41.5,-109.375,0.8742981,1.3873901,0.51309204
2020,41.5,-108.12500000000003,0.832428,1.3952942,0.5628662
2020,41.5,-106.875,0.67996216,1.4009094,0.72094727
2020,41.5,-105.62499999999997,0.5380554,1.3206482,0.7825928
2020,41.5,-104.375,0.34353638,1.2745361,0.93099976
2020,41.5,-103.125,0.42074585,1.2987671,0.87802124
2020,41.5,-101.875,0.40371704,1.1104431,0.7067261
2020,41.5,-100.625,0.40011597,1.0421143,0.6419983
2020,41.5,-99.375,0.48306274,0.9595947,0.47653198
2020,41.5,-98.125,0.6694336,1.0972595,0.42782593
2020,41.5,-96.875,0.7424927,1.257843,0.51535034
2020,41.5,-95.625,0.78915405,1.4055176,0.6163635
2020,41.5,-94.375,0.68911743,1.4594116,0.7702942
2020,41.5,-93.125,0.4644165,1.5332336,1.0688171
2020,41.5,-91.875,0.36923218,1.5941467,1.2249146
2020,41.5,-90.625,0.4244995,1.6314697,1.2069702
2020,41.5,-89.375,0.47747803,1.6111145,1.1336365
2020,41.5,-88.125,0.49795532,1.5882263,1.090271
2020,41.5,-86.875,0.5053711,1.4448547,0.93948364
2020,41.5,-85.625,0.49209595,1.453949,0.961853
2020,41.5,-84.375,0.46832275,1.4585571,0.9902344
2020,41.5,-83.125,0.5383301,1.4441528,0.90582275
2020,41.5,-81.875,0.6010742,1.459198,0.8581238
2020,41.5,-80.625,0.4945984,1.4089966,0.9143982
2020,41.5,-79.375,0.43341064,1.3439026,0.91049194
2020,41.5,-78.125,0.3720398,1.2219238,0.84988403
2020,41.5,-76.875,0.36108398,1.0112305,0.6501465
2020,41.5,-75.625,0.31866455,0.90774536,0.5890808
2020,41.5,-74.375,0.3053589,0.852417,0.5470581
2020,41.5,-73.125,0.42391968,0.8776245,0.45370483
2020,41.5,-71.875,0.53378296,0.89276123,0.35897827
2020,41.5,-70.625,0.60287476,0.8664551,0.26358032
2020,41.5,-69.375,0.71398926,0.8519287,0.13793945
2020,41.5,-68.125,1.0301819,0.58932495,-0.44085693
2020,41.5,-66.875,1.2038879,-0.09893799,-1.3028259
2020,42.5,-124.37499999999997,0.30429077,0.24325562,-0.061035156
2020,42.5,-123.125,0.75253296,0.9315796,0.17904663
2020,42.5,-121.87499999999997,0.8604126,0.9904175,0.13000488
2020,42.5,-120.625,0.7732849,1.1471252,0.37384033
2020,42.5,-119.37499999999997,0.7425842,1.1859131,0.44332886
2020,42.5,-118.125,0.8222351,1.2991943,0.47695923
2020,42.5,-116.87499999999997,0.8474121,1.245636,0.39822388
2020,42.5,-115.625,0.692688,1.0557861,0.36309814
